mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,BMajor_count,F#/GbMajor_count,D#_Ebminor_count,Dminor_count
ENTP,NT,entp,5vdqKF1cPRbKGhsZNLs2iQ,27,0.6574444444444444,0.16598316256900955,0.6735555555555556,0.20093441971359965,-5.889222222222223,2.605897797944757,0.5185185185185185,0.5091750772173156,0.10715555555555556,0.11046454820555057,0.14901285185185187,0.21839442321259447,0.19983703703703704,0.0984414396330988,0.5844814814814815,0.2017405741521999,111.1662962962963,28.22931364981447,0.03191060777777777,0.09524625619732957,1.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
ENTP,NT,"INTJ,ENTP",1K2VPHOHmPiHRRgPKaPF8I,50,0.61418,0.1518534054102636,0.6694599999999999,0.19936718355223615,-6.644,3.265149719978787,0.58,0.4985693819032897,0.108992,0.11294988746143585,0.24647762,0.25807755902242857,0.209636,0.1677683847524586,0.5276519999999999,0.2246273242324645,128.7543,27.82133403119825,0.0690958878,0.19232856553274386,0.0,7.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,1.0,0.0,6.0,1.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0
ENTP,NT,ENTP sing,7Mfvv40AKSBP4CSogFTAGk,21,0.6842380952380952,0.1267587885560227,0.666095238095238,0.14563924771911751,-5.642952380952382,1.9443705016326096,0.6666666666666666,0.48304589153964794,0.10084285714285715,0.10392701078847871,0.14988871428571426,0.21075787783073324,0.17817619047619046,0.11631348548109932,0.5713761904761905,0.23713159195847758,114.86085714285711,26.70309620490799,0.006009873333333334,0.025689531755992232,1.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENTP,NT,entp ,1cPVFxtYCR2O7yPzSmpafj,49,0.5147551020408163,0.12807786216013367,0.6045510204081633,0.1602096362614322,-7.346857142857142,2.353770122944606,0.5306122448979592,0.5042337758225566,0.04297755102040816,0.02424837851371133,0.14606320408163265,0.2054613729119762,0.18522653061224487,0.13403329619835483,0.3453510204081632,0.18603105601221642,118.02955102040816,27.54307341243078,0.1462677593877551,0.2774935811963097,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0
ENTP,NT,entp→ devil's advocate,1shGqTFntnuwxPhi8V53mE,50,0.6532399999999999,0.16213027767439217,0.7232400000000001,0.1630381900922953,-6.00626,2.5762464533043548,0.46,0.5034574339058886,0.077806,0.06315843831676211,0.09185569,0.1320021222911057,0.18405000000000005,0.13851775138580463,0.64018,0.23414217641320026,122.94308,25.153240517358427,0.0450614756,0.12029186432137703,2.0,2.0,2.0,3.0,2.0,0.0,5.0,1.0,5.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0,2.0,5.0,2.0,2.0,0.0,2.0
ENTP,NT,ENTP,69Mr0GX1YyD3oZ7T6no6Jj,30,0.6650666666666666,0.1447454205894238,0.6893999999999999,0.16738714159819384,-5.987433333333334,2.6316624702782963,0.5666666666666667,0.5040069329937308,0.09418666666666667,0.10466175975026883,0.1343849333333333,0.23525466928591024,0.19697,0.11663354680956639,0.5779966666666667,0.2536735758646415,122.92703333333336,26.33390386277779,0.05333475066666667,0.1671422922554242,0.0,2.0,1.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
ENTP,NT,🌕💛Me As ENTP💛🌕,3D4B54YbW2WMC04ndYY1hD,20,0.6558499999999998,0.1379062515280809,0.7031,0.13248630515125545,-6.76675,2.8675413432526407,0.45,0.5104177855340405,0.11189,0.1093922007226629,0.16994440000000002,0.24057610399302579,0.195695,0.16786706041890476,0.5819000000000001,0.2267189078085344,120.88050000000001,25.46301020055728,0.0472244895,0.18975853658283595,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
ENTP,NT,entp 8w7,47kk0NkHoWUtKYJHiCeVMe,50,0.54752,0.157199371655804,0.6447800000000001,0.20070226603562985,-7.071500000000001,3.1553505465207143,0.56,0.5014265364224069,0.054271999999999994,0.0402694498069579,0.233659874,0.2947237911633048,0.20274799999999998,0.1503508525864399,0.45428599999999997,0.22358981029865327,120.72988,30.97643594579069,0.1333392024,0.2691744895423142,1.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,6.0,3.0,1.0,1.0,0.0,1.0
ENTP,NT,EnTp,3eUsC4ruDibDLipj8LuY0S,49,0.5820204081632653,0.1772490585066578,0.5614857142857143,0.24849044498732745,-9.101367346938774,6.1964026448613625,0.5918367346938775,0.4965869908241479,0.05842244897959183,0.05598535993642341,0.3260616734693878,0.37163116226942605,0.14871020408163263,0.09705412631812287,0.42895102040816324,0.24028033117802303,127.37055102040817,31.031452826165758,0.19192745285714286,0.31866509179914565,3.0,7.0,2.0,5.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,5.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0
ENTP,NT,I'm an ENTP,4d3gtRY6JLFBM2vlbhpAr6,46,0.6443043478260869,0.15261467376154558,0.7508260869565219,0.15201320181671737,-5.002978260869565,1.7239566698490159,0.391304347826087,0.49343516379516916,0.06380217391304348,0.04867499695431337,0.09649021086956522,0.1680043221355692,0.22025652173913043,0.178655551460437,0.6353695652173914,0.20506219746925047,120.8721956521739,29.035168345086895,0.009571055217391305,0.05023652768109845,1.0,5.0,2.0,3.0,4.0,1.0,5.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0
ENTP,NT,Infj x entp (in my opinion),2TGLjfa5kejTmVSC4ddy7a,17,0.663,0.10215245958859727,0.6900588235294118,0.14449760836612283,-5.777058823529412,2.403219103374374,0.5882352941176471,0.5072996561958925,0.0810764705882353,0.07484387524550494,0.14573799999999998,0.17188334347166975,0.19906470588235292,0.17306840750544447,0.5254705882352942,0.16974433629986702,115.66011764705883,20.11232599328815,0.03247210823529412,0.12224309740524475,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
ENTP,NT,ENTP ☜,76JV96XvqxcIlFkpl8x0pb,33,0.6427272727272727,0.1423556884899741,0.7020303030303031,0.14296404374188043,-6.187515151515151,2.415408274510907,0.5454545454545454,0.5056498968474316,0.09910606060606061,0.0941982714125966,0.09744998787878788,0.10785164928388832,0.18633333333333335,0.11426904017128467,0.5634848484848487,0.21749139655572028,113.23384848484851,27.813165519139954,0.07520281424242425,0.2160603287879785,1.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,5.0,3.0,2.0,0.0,0.0
ENTP,NT,The Definitive ENTP Playlist,0gMGqFw4aCrOui4vbyTe47,50,0.5276,0.13501368033481284,0.742296,0.21753295125482178,-6.79702,3.60443226863589,0.56,0.5014265364224069,0.060132000000000005,0.04938792482345606,0.1208420376,0.21087228481208106,0.19121399999999997,0.1370526935904879,0.43080799999999997,0.22633757057338316,127.12476000000001,27.106717959824447,0.1158455244,0.258198388519727,3.0,4.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,7.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,5.0,2.0,4.0
ENTP,NT,Entp,2ixNhaoLftIU9zUIrgdCrU,44,0.6469772727272728,0.1452506236045315,0.6850909090909091,0.1453236673344243,-5.669886363636365,2.1171595189420502,0.6363636363636364,0.48660709956247944,0.09195000000000002,0.09709101340351192,0.11630632954545454,0.17648725446558927,0.1930681818181818,0.1436327078976536,0.5862954545454546,0.23394290493527692,121.25388636363635,29.991273575954,0.02416589318181818,0.06869756979548708,1.0,3.0,0.0,3.0,4.0,0.0,2.0,3.0,2.0,4.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0
ENTP,NT,Entp anani satti,3jdQsbIZfF2itSL7mg5Z9r,31,0.6201709677419354,0.16290774320362716,0.714583870967742,0.22498767684293908,-6.111387096774194,4.650684334428066,0.6129032258064516,0.4951376478541909,0.1304774193548387,0.10763155271473576,0.16362387096774192,0.2633714400446313,0.21405483870967737,0.20068869896552002,0.47950322580645166,0.20725139401842552,126.3161612903226,34.25276460579182,0.16568946258064518,0.3024514257424784,0.0,2.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
