mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_Ebminor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,Gminor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_EbMajor_count,Aminor_count,A#/BbMajor_count
ISTP,SP,🧷#istp,3a6vRiqLZtvELScqkFUVL7,50,0.5321,0.1339672896414552,0.5512400000000001,0.1629248681235041,-8.6766,2.9965053795706624,0.56,0.5014265364224069,0.045342,0.0284983643640924,0.3303464999999999,0.3099145517756401,0.169416,0.1117688875697142,0.394078,0.2162777572512547,116.83924,28.91989088708352,0.1300531613999999,0.291090242155765,4.0,5.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0
ISTP,SP,ISTP,11gqHvAoye6ynHado6ieF2,50,0.5650999999999999,0.1589596598806997,0.7851600000000001,0.231278289830539,-5.922219999999999,2.662476124564791,0.64,0.4848732213850611,0.106834,0.0893042691805803,0.1172107136,0.2098183431518391,0.186882,0.1492265866365094,0.5009399999999999,0.2358293277706034,113.158,26.01259270555909,0.0619725912,0.156581332084171,1.0,2.0,2.0,9.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,7.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0
ISTP,SP,ISTP,56QUUVnm25dXTegGAdk4vE,28,0.6051428571428571,0.1656879517481502,0.6571428571428573,0.1541511317784317,-6.2815,1.9115832007352789,0.4642857142857143,0.5078745001833699,0.0787392857142857,0.070527501015355,0.1645045,0.1827473897122189,0.1931821428571429,0.149119062679784,0.5185071428571428,0.2213705154989596,117.57828571428573,24.557800082220453,0.0296153399999999,0.0514513701137047,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,1.0
ISTP,SP,the ISTP female,6X5AAMs5hktHO5c3ZZxx2B,15,0.6761333333333333,0.1126536199828398,0.5796666666666667,0.1495491637587866,-7.3934,2.6285017677104845,0.8666666666666667,0.3518657752744983,0.0879533333333333,0.0641637622100853,0.317754,0.2302527527926027,0.1378266666666666,0.0990667124911769,0.4576666666666667,0.1838585118534151,116.42126666666668,21.74298482094419,1.813e-05,2.9705427354032707e-05,0.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ISTP,SP,asa,1X38tCyraEoh81bCVcooAu,50,0.6325000000000001,0.1502790940964477,0.6933600000000001,0.1648681303592761,-6.50914,2.45737659195612,0.44,0.5014265364224069,0.090684,0.1010557218689222,0.1495440699999999,0.177596600893826,0.2363099999999999,0.1960390998588531,0.544864,0.2270985453273444,127.51406,28.846721839298787,0.0799888838,0.2097204142561745,4.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0,6.0,0.0,1.0,0.0
ISTP,SP,istp-t & aries moon,7568qdaJ6fYKBVzIcbEcGf,25,0.6579600000000001,0.1565770523842282,0.5526800000000001,0.1289530663975592,-7.041600000000001,1.881978059560384,0.56,0.5066228051190221,0.0963759999999999,0.0788207633389409,0.2487,0.2139448312844536,0.186872,0.169154223319037,0.3503280000000001,0.1918758507472996,118.41228,26.291758489306112,0.0168694603999999,0.0574114875044508,2.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0
ISTP,SP,istplay,4mtPEeBPaMTyGkpMEOZ0hb,50,0.7016800000000001,0.1467344456868271,0.6504000000000001,0.148072927426774,-6.834139999999999,2.318887409240624,0.54,0.5034574339058886,0.243812,0.1482729840943551,0.172761,0.2193761477113997,0.220328,0.1732542781990843,0.47251,0.2151490344872974,120.42454,30.887541763174305,0.0030105079999999,0.0137394178695312,0.0,2.0,1.0,10.0,1.0,4.0,1.0,2.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,2.0,0.0,2.0,5.0,1.0,1.0,1.0,2.0,0.0
ISTP,SP,ISTP,6gkQ8i7QzXJLTcUwC9AQCD,36,0.6208333333333332,0.1637657735041988,0.6125833333333333,0.1823090586261222,-6.885138888888888,3.4764365265334383,0.4722222222222222,0.5063093978480019,0.1009194444444444,0.0981942268289723,0.2219721388888889,0.2467266296973987,0.1591138888888889,0.1093104756521605,0.4032833333333332,0.166532108444159,116.02941666666663,31.186244159313024,0.045709665,0.1114585164844052,3.0,1.0,1.0,2.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0
ISTP,SP,Ultimate ISTP vibez,6BkYP0osdoUUIJvSjpto0U,10,0.6436,0.0996797092915325,0.5846000000000001,0.111482136087656,-7.3164,2.159540136232712,0.5,0.5270462766947299,0.0881499999999999,0.1297935989690298,0.27749,0.1741056923570022,0.1309,0.0335110263777296,0.32232,0.1900305285415419,125.6656,29.0109577849474,0.171771195,0.2954514082602195,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0
ISTP,SP,"introvert, istp",52eDEa95dDVVTKAzRSHIht,14,0.4979285714285714,0.1221565605062833,0.4920714285714285,0.207261805559915,-8.478285714285713,2.506123529049824,0.9285714285714286,0.2672612419124244,0.0331,0.0083044936862288,0.5364242857142857,0.2775166749449976,0.2177714285714285,0.1722534377398222,0.4265,0.1172969604170411,111.82578571428569,27.8395257176073,0.0172236857142857,0.0632625477152727,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
ISTP,SP,istp-9w8,5U6h2tB7pJ7POBpHlR71on,10,0.6088000000000001,0.1067570450446558,0.6853999999999999,0.1484102422341531,-8.0976,1.815301395238696,0.6,0.5163977794943222,0.06469,0.0747669037000255,0.2488705,0.3604263852023816,0.17157,0.0989880133035196,0.4836999999999999,0.1932028582719325,123.7062,28.676426585844567,0.468780635,0.3512857024212454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
ISTP,SP,istp kpop,4wyyVDaLVfVn141BnfMZ2o,29,0.6964827586206895,0.098567098498454,0.7455862068965518,0.1353887306033417,-4.442896551724138,1.7588441485578692,0.4482758620689655,0.5061201788784758,0.1107310344827586,0.0713632363508204,0.1193485172413793,0.1206498087715673,0.1837103448275862,0.1067153300837178,0.5549310344827586,0.1837772197593136,125.50262068965516,27.556066672479368,4.128000000000001e-05,0.0001497039704597,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0
ISTP,SP,istp’s <3 LOGIC,0dCrUKElaPEdYfvzHQTRDd,49,0.6555714285714287,0.1283604949611315,0.7838775510204082,0.1056532521689585,-5.39126530612245,1.7816001325530164,0.4897959183673469,0.5050762722761052,0.1772306122448979,0.105303735696796,0.1905020408163265,0.1653736646327994,0.2252632653061224,0.1566500009228076,0.5613877551020408,0.2119416012653928,111.78306122448976,30.938696986546475,0.0014146732653061,0.0049804803430456,3.0,3.0,1.0,11.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,8.0,3.0,1.0,0.0,2.0,3.0
ISTP,SP,INTP-ISTP,1XbQmoCCn5HdEcGR1MYIUm,45,0.5625777777777777,0.121796680222128,0.677088888888889,0.1883393723890976,-7.079355555555558,3.0235208717017583,0.6444444444444445,0.4840903163082632,0.0671311111111111,0.0649693173114755,0.2617307555555556,0.2771261567007603,0.2054088888888888,0.1646465026299764,0.5299777777777777,0.2123148914497359,129.5482888888889,32.86271084003198,0.0599463728888888,0.1999905678582937,3.0,9.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0
ISTP,SP,Istp playlist <),21bMSyLvjuvVD5SL9BfmaF,22,0.6442727272727273,0.125875668747713,0.7541363636363637,0.1287150028087322,-5.685818181818181,2.0711815039997874,0.4545454545454545,0.5096471914376255,0.091290909090909,0.0809223431921346,0.1916153454545454,0.2136028033026246,0.2180136363636363,0.195839808919371,0.6305454545454546,0.2335905508674215,128.70804545454544,30.222265925381937,0.0283451509090909,0.0836584299731215,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
ISTP,SP,ISTP,4UEWsm1SAzbS1vMEpL7X72,42,0.6935714285714285,0.1462590656530879,0.7580714285714285,0.1760989733986423,-4.824571428571429,3.295191257211452,0.5952380952380952,0.4967957724145469,0.1406547619047619,0.126484843789596,0.0757720714285714,0.1085556689028536,0.2079190476190476,0.1680114648209043,0.556452380952381,0.2186976086256616,127.56788095238096,25.04683862452592,0.029453278095238,0.1316623074494936,1.0,1.0,0.0,4.0,0.0,3.0,0.0,5.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,2.0,2.0,2.0,4.0,0.0,3.0,0.0
ISTP,SP,istp°entp,2wdi8lC30NTJUj1cYAKo96,44,0.5425454545454546,0.1169997921972821,0.6295909090909091,0.1502542524541308,-8.405068181818182,3.0635454107316944,0.1818181818181818,0.3901536532574129,0.0545045454545454,0.0409521442465865,0.2465385181818182,0.2330004349012622,0.1716227272727272,0.1395169888190437,0.5383409090909091,0.2371315936481916,127.39079545454548,37.45837179104637,0.0663440436363636,0.2207109383175217,1.0,1.0,3.0,1.0,5.0,0.0,1.0,7.0,1.0,2.0,0.0,2.0,0.0,5.0,2.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,3.0,0.0
ISTP,SP,ISTP 😀✌️,74ZLuHMs7Iwuj6nW37Yxg5,31,0.6145483870967743,0.1506808633524681,0.676483870967742,0.1610504829689005,-6.2340967741935485,2.2251172157115486,0.6129032258064516,0.4951376478541909,0.0909483870967742,0.0866110265149795,0.1355796451612903,0.1795605902391629,0.184574193548387,0.143256906681067,0.4986774193548387,0.2026284591885312,118.14048387096776,28.88114542150405,0.0431942741935484,0.124451700854342,0.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0
ISTP,SP,ISTP플레이리스트,1xAul5BFpZYxsnJohXV6sJ,18,0.7117777777777778,0.0932930585372879,0.758888888888889,0.1649363117330582,-4.601222222222223,2.0101723237677485,0.6666666666666666,0.4850712500726659,0.1114833333333333,0.0482277104870584,0.1290922222222222,0.1655484027160337,0.2129666666666666,0.157566340836823,0.5562222222222223,0.1506208936196145,118.20572222222222,27.42073651519864,0.0422121294444444,0.1727055458881945,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
ISTP,SP,ISTP Playlist,0art2lgkSX6cbyKlXbw9kZ,22,0.6756363636363637,0.1400056275925212,0.6330454545454546,0.175325948768824,-6.408136363636364,2.318078068767408,0.5454545454545454,0.5096471914376255,0.103740909090909,0.0947707492500714,0.1849497727272727,0.1701438957980181,0.2088863636363636,0.1717998012512142,0.5035909090909091,0.187785505574568,115.05740909090908,28.175650983579505,0.0325923195454545,0.0665917945168472,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
ISTP,SP,Istp,4T0PutZeGizL0FdgNI2Krm,50,0.6453,0.1689750917521664,0.6957800000000001,0.1997749029200982,-5.861619999999999,2.4954002491931973,0.6,0.4948716593053935,0.111762,0.1010833842297879,0.1331000399999999,0.2104351921394657,0.232114,0.1860087127759649,0.450038,0.2111241059622689,118.42512,24.337176782453795,0.0520299076,0.1512345075446581,0.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,8.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0
ISTP,SP,Istp ⭐️,0WZ0iybf1TUHi1ns7VoiYV,18,0.5348888888888889,0.1401821877116846,0.6294666666666667,0.2666777125163277,-7.048611111111111,3.7182852806239297,0.6111111111111112,0.5016313257045503,0.0607,0.0601974007646802,0.2543784999999999,0.3304112593499287,0.17895,0.1102988947200768,0.3498666666666666,0.1958118905240134,110.85688888888888,29.299230294826533,0.1278378638888889,0.2927600384892009,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
ISTP,SP,ISTP and a smirk,2x3ROv1gjcPdgtlLNr0awB,50,0.67376,0.1236326949690336,0.7436399999999999,0.1332195916216407,-5.53978,2.503578575820244,0.64,0.4848732213850611,0.155506,0.1184249429221836,0.146675368,0.1762184700457389,0.166476,0.0844203538664626,0.48362,0.216186889103868,132.89128,31.683642560147405,0.0513889076,0.1918447091623411,0.0,3.0,0.0,8.0,0.0,6.0,1.0,4.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,4.0,2.0,1.0,0.0,3.0,1.0
ISTP,SP,Istp playlist,64uk1jORhLzIzYAUcVxRXK,18,0.5885555555555556,0.1545468602920932,0.6331666666666665,0.1835526050578673,-7.045999999999999,2.673187698345972,0.5555555555555556,0.5113099925649136,0.05645,0.050001344099581,0.2278897222222222,0.2649617940520317,0.2287055555555556,0.1405312210327916,0.5123888888888889,0.2628493504761837,113.30138888888888,24.14414378669929,0.0742402977777777,0.2072004276402039,0.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
ISTP,SP,Istp 😍,3IV31nR5qJJHvRJI51ROoE,29,0.5929655172413794,0.1664369212899376,0.6208965517241379,0.2233062190976434,-7.092206896551724,3.1922360879764686,0.5172413793103449,0.5085476277156077,0.0649172413793103,0.044647804848979,0.2838083793103448,0.284687549657065,0.1323137931034483,0.0740219500463879,0.4634793103448277,0.2986364289558583,116.5601724137931,27.58005938311872,0.1263342310344827,0.2536714091131422,1.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
ISTP,SP,"to my istp,",6wX1aW5YZwRNZWRaCKTGlL,30,0.5640999999999999,0.1500701789853322,0.5373666666666667,0.1624715324312992,-7.920166666666668,2.430067404816999,0.7333333333333333,0.4497764451088037,0.06309,0.0840080470283486,0.2919644333333334,0.3011350180806957,0.18766,0.130044683567372,0.3647366666666666,0.2484761786727574,116.70276666666663,27.2091789934096,0.1064827843333333,0.2676308551738368,1.0,5.0,0.0,1.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0
ISTP,SP,ISTP mood ,6qJSMJSswBxRZ60LBeyAzp,50,0.67592,0.17142200463613,0.69172,0.1749188779907732,-5.90106,2.942115561278715,0.5,0.5050762722761054,0.120272,0.1188330659679659,0.12724126,0.208125174186683,0.200166,0.1609953879552366,0.49567,0.217498524742827,120.10234,29.819074823525632,0.0632911858,0.202244568013002,2.0,2.0,1.0,4.0,2.0,3.0,1.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0
ISTP,SP,ISTP x INTP’s,22dEbELyV8bd9bicEYcHlH,50,0.45108,0.1179392510522918,0.79494,0.214426469010346,-5.39552,2.803323364748873,0.74,0.4430874976934519,0.0694639999999999,0.0397903267908476,0.13846601,0.2496445347520866,0.2245899999999999,0.1872908577805208,0.45106,0.1909812908883688,137.0732,31.11792775549038,0.0280078304,0.1117958364254393,1.0,4.0,2.0,7.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,3.0,4.0,8.0,0.0,1.0,3.0,2.0,0.0,0.0
ISTP,SP,ISTP moment,1wyT3fUHCmETHCykZ3DdlH,50,0.59128,0.1436885861713392,0.6875199999999999,0.1802672890743189,-6.9927600000000005,2.933624508615753,0.5,0.5050762722761054,0.089538,0.0958475296222801,0.1718753299999999,0.2282153183020147,0.2074899999999999,0.1596733454428069,0.47263,0.2174573307899407,122.53582,33.63618505066913,0.1186350762,0.2671515329318787,0.0,4.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,4.0,4.0,4.0,0.0,2.0,1.0
ISTP,SP,just one kiss,20Q0RxI6bmnK0ed3jBIp4B,50,0.5912999999999999,0.1504081861102633,0.5560740000000001,0.2031612015124935,-8.114700000000001,3.965637706393178,0.76,0.4314191105869,0.057186,0.0565724711664388,0.4325153999999999,0.3008015776880711,0.205134,0.1392759990897533,0.474,0.2228646518881459,119.77008,35.35459465209405,0.1463123478,0.3079489416118784,1.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,1.0,10.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,1.0
ISTP,SP,ISTP moment,1wyT3fUHCmETHCykZ3DdlH,50,0.59128,0.1436885861713392,0.6875199999999999,0.1802672890743189,-6.9927600000000005,2.933624508615753,0.5,0.5050762722761054,0.089538,0.0958475296222801,0.1718753299999999,0.2282153183020147,0.2074899999999999,0.1596733454428069,0.47263,0.2174573307899407,122.53582,33.63618505066913,0.1186350762,0.2671515329318787,0.0,4.0,2.0,2.0,0.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,0.0,4.0,4.0,4.0,0.0,2.0,1.0
ISTP,SP,what an ISTP listen to,0y2CGTdVQWKrYTSckntFy3,50,0.57012,0.1265447633956346,0.5695600000000001,0.1899512461616594,-7.71404,2.9787927561483083,0.9,0.3030457633656632,0.056522,0.0513590533719743,0.37989302,0.3236849190451178,0.1579239999999999,0.0904274239602214,0.5181,0.2353004375651846,116.8714,36.597471921721926,0.047347101,0.1713976635099984,1.0,9.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,2.0,4.0,1.0,4.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,5.0
ISTP,SP,우울할때 듣는 ISTP 플리,0UmD1ZM9MEkjpgYQ57lKR8,49,0.6486122448979592,0.125269512173841,0.4137489795918367,0.1597123587923627,-8.335836734693876,3.089717876460964,0.8571428571428571,0.3535533905932736,0.0891795918367346,0.0923383767716865,0.5213,0.315525784075829,0.1698897959183673,0.1134938585799872,0.4287571428571428,0.2005254431071861,107.6322244897959,27.660602610229848,0.0121065932653061,0.079615252480084,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,7.0,1.0,4.0,0.0,7.0,1.0,2.0,4.0,1.0,0.0,5.0,3.0,0.0,3.0
ISTP,SP,"istp, by infp =0",0BhqZoQ6fSWH7NzGVcVENV,20,0.6678000000000001,0.1291390926991431,0.60445,0.1539239302895735,-7.35265,3.406501945197093,0.45,0.5104177855340405,0.12914,0.125555583832735,0.2472959999999999,0.2578520242799407,0.18212,0.1136589987638462,0.4782699999999999,0.2058279432208521,121.00339999999998,30.915586917656245,0.0953564015,0.2038702031147125,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ISTP,SP,ISTP supremacy,6HTZVwuq188mmuz4KOu2to,38,0.5766315789473684,0.1579975061473784,0.5790052631578948,0.2129958278329723,-9.361184210526316,5.887630431700388,0.5789473684210527,0.5003554924018236,0.0777131578947368,0.0737902951615485,0.2606103421052632,0.3080408923698523,0.1891394736842105,0.1563836024090064,0.2717710526315788,0.1967587917028754,124.10339473684212,27.681315516641607,0.2323063139473684,0.3565692480840124,1.0,3.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0
ISTP,SP,ISTP,0XQF01XeLC0QvvPh9K1lk3,50,0.65288,0.1443816710624153,0.69278,0.1710125058083681,-5.988499999999999,2.597110798560585,0.58,0.4985693819032897,0.118278,0.1127108768088528,0.143133882,0.1775504657004745,0.214138,0.1639647272794876,0.49822,0.2091827918547873,122.8672,28.16536068525685,0.0971765214,0.2245831515311712,2.0,3.0,2.0,6.0,0.0,4.0,1.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,2.0
ISTP,SP,yeah I'm an istp,6Htgm9MtrDtP0O0vVM8jf2,13,0.677076923076923,0.1462642936254217,0.6872307692307692,0.1556476543597503,-6.8262307692307695,1.273882526886876,0.7692307692307693,0.4385290096535146,0.0992461538461538,0.1028515808935754,0.1680653846153846,0.18716193169799,0.2205923076923077,0.1876195239553462,0.560076923076923,0.173936991244177,108.95615384615384,28.23468869684403,0.093490723076923,0.2486476891111805,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
ISTP,SP,ISTP:Taste like vodka thx,4UK9GmnBcqjNkVAehdwzAl,50,0.5833400000000001,0.1663471425565665,0.76396,0.1741321290496011,-5.978879999999999,2.7845722174663945,0.62,0.4903143514780145,0.102168,0.0774368378296868,0.059039566,0.1347539141100889,0.1728879999999999,0.1473363618613226,0.59658,0.211330970715779,127.46606,32.8863532409132,0.0642257788,0.172236674924145,0.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,1.0
ISTP,SP,musing,49NwL4pyMUcOYOMSJLG7B7,50,0.6314799999999999,0.1273480270754125,0.7448999999999999,0.1673165458961314,-5.530239999999999,2.930500971032852,0.4,0.4948716593053935,0.120346,0.0996991724322397,0.17225298,0.2310016885517832,0.217686,0.1611632851919988,0.50216,0.2415034000690217,133.82488,26.70773711533872,0.0202365689999999,0.1168042091521723,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,6.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0
ISTP,SP,vibe me,5hXkJKSYso7DrcYVd01WxV,47,0.5365744680851062,0.1384524317435023,0.5646063829787235,0.2202333233130316,-8.94868085106383,4.778213624296004,0.6808510638297872,0.4711864293980078,0.0607446808510638,0.0575113592126189,0.3379287106382979,0.3288067377553801,0.1690170212765957,0.1182132088535628,0.3993851063829788,0.2303936461030606,121.09480851063826,30.769010363081293,0.1882440331914893,0.3213609562303893,1.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,5.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,1.0,5.0,4.0,3.0
ISTP,SP,ISTP grumoso,6MZqlusNssexil9vXZSYlp,50,0.6194,0.1766736874487389,0.6045760000000001,0.1982986230462552,-7.617879999999999,3.59463300979419,0.5,0.5050762722761054,0.083744,0.082699115707337,0.25014768,0.2975859114871714,0.2046479999999999,0.1596603183036296,0.415586,0.2453177439858065,114.6002,28.2954776706852,0.1506970548,0.2867236390236876,0.0,4.0,3.0,1.0,2.0,3.0,1.0,7.0,1.0,4.0,0.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,0.0
ISTP,SP,ISTP,4bAZUE6Lqcc4inwClrmKI0,35,0.677857142857143,0.1482089429025877,0.769142857142857,0.1047046666910828,-4.857485714285715,1.252722056667202,0.4285714285714285,0.5020964452534339,0.0750399999999999,0.0571219654876867,0.0866815714285714,0.136689104350688,0.1496171428571428,0.1157973140136381,0.6628000000000002,0.2157864957885591,123.57708571428572,28.271629029170303,0.0098273862857142,0.052713065532649,4.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0
ISTP,SP,I = ENTJ x ISTP,4kfm7679RxDbMOYdasK4f4,32,0.5745312499999999,0.1139414066668733,0.7676562499999999,0.1206903821635104,-4.90715625,1.2939155406792555,0.28125,0.4568034093991743,0.0961625,0.1092753425246105,0.0748615625,0.1068548308298384,0.184434375,0.13089995098295,0.55034375,0.1769247351140062,126.34184375,31.929734953497576,0.0042243446874999,0.01554202602685,1.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
ISTP,SP,ISTP,51F7INmpHZjN3EOIC6pDEi,50,0.66844,0.1437848676435225,0.7490400000000002,0.1821708056988814,-5.51538,2.8234242481968805,0.72,0.4535573676110727,0.1428479999999999,0.115119803151113,0.14466758,0.1847412786148471,0.236648,0.205628196510109,0.5402600000000001,0.19940880069826,124.26008,34.59319018797233,0.0187853956,0.0448702958991623,0.0,1.0,1.0,7.0,0.0,5.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,2.0,6.0,1.0,5.0,1.0,0.0,0.0,0.0
ISTP,SP,ISTP,1P5CARqdNqsABIVMMOC4PQ,15,0.6043333333333334,0.1628854403151695,0.6936666666666667,0.1442005878067406,-6.445666666666668,2.2599620624712986,0.4666666666666667,0.5163977794943222,0.0510666666666666,0.0303169840816913,0.2451057333333333,0.3056828074336128,0.1704666666666666,0.1640345419488863,0.5228,0.2577424517392729,117.72946666666668,29.81739485570381,0.2203014,0.3635402015169319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
